Full,Intrested,
K14194,#N/A,K14194
K01159,#N/A,K01159
K02007,#N/A,K02007
K02066,#N/A,K02066
K00773,#N/A,K00773
K03770,#N/A,K03770
K00937,#N/A,K00937
K07074,#N/A,K07074
K01236,#N/A,K01236
K03655,K03655,0
K22278,#N/A,K22278
K03719,K03719,0
K07301,#N/A,K07301
K13993,#N/A,K13993
K17202,#N/A,K17202
K00973,#N/A,K00973
K19237,#N/A,K19237
K05349,K05349,0
K02795,#N/A,K02795
K00548,#N/A,K00548
K03568,#N/A,K03568
K05847,#N/A,K05847
K01659,#N/A,K01659
K07315,K07315,0
K18692,#N/A,K18692
K07456,K07456,0
K03979,#N/A,K03979
K03568,#N/A,K03568
K03498,#N/A,K03498
K01951,K01951,0
K03579,#N/A,K03579
K24163,#N/A,K24163
K03546,K03546,0
K15923,K15923,0
K01759,#N/A,K01759
K01226,#N/A,K01226
K14445,#N/A,K14445
K03701,K03701,0
K06938,#N/A,K06938
K16264,#N/A,K16264
K23946,#N/A,K23946
K03498,#N/A,K03498
K00600,K00600,0
K12308,#N/A,K12308
K00821,#N/A,K00821
K25285,#N/A,K25285
K03740,#N/A,K03740
K01278,#N/A,K01278
K01925,K01925,0
K01712,#N/A,K01712
K01159,#N/A,K01159
K03797,#N/A,K03797
K00525,#N/A,K00525
K01782,#N/A,K01782
K20276,K20276,0
K02015,#N/A,K02015
K03551,#N/A,K03551
K01883,#N/A,K01883
K07407,K07407,0
K07668,#N/A,K07668
K07496,K07496,0
K07407,K07407,0
K15633,#N/A,K15633
K01077,K01077,0
K04096,#N/A,K04096
K08600,#N/A,K08600
K01138,#N/A,K01138
K01023,#N/A,K01023
K01262,K01262,0
K07263,#N/A,K07263
K11069,#N/A,K11069
K03797,#N/A,K03797
K15738,#N/A,K15738
K21573,K21573,0
K07478,#N/A,K07478
K22226,#N/A,K22226
K07231,#N/A,K07231
K04079,#N/A,K04079
K11963,K11963,0
K21252,#N/A,K21252
K03427,K03427,0
K01755,#N/A,K01755
K02315,#N/A,K02315
K00140,#N/A,K00140
K01119,K01119,0
K00239,K00239,0
K01966,#N/A,K01966
K02469,#N/A,K02469
K00566,#N/A,K00566
K11085,#N/A,K11085
K03796,#N/A,K03796
K06207,#N/A,K06207
K03613,#N/A,K03613
K00652,#N/A,K00652
K21023,#N/A,K21023
K05820,#N/A,K05820
K07012,K07012,0
K01338,K01338,0
K04096,#N/A,K04096
K02036,#N/A,K02036
K07684,#N/A,K07684
K21147,#N/A,K21147
K10560,#N/A,K10560
K01814,#N/A,K01814
K02500,#N/A,K02500
K11755,#N/A,K11755
K21573,K21573,0
K00548,#N/A,K00548
K01679,K01679,0
K04094,#N/A,K04094
K11941,#N/A,K11941
K24136,#N/A,K24136
K18930,#N/A,K18930
K08218,#N/A,K08218
K09121,#N/A,K09121
K03701,K03701,0
K01338,K01338,0
K01756,#N/A,K01756
K03556,#N/A,K03556
K04567,#N/A,K04567
K19294,#N/A,K19294
K06921,#N/A,K06921
K01892,#N/A,K01892
K07566,#N/A,K07566
K00526,#N/A,K00526
K07126,K07126,0
K26654,#N/A,K26654
K01186,#N/A,K01186
K02298,#N/A,K02298
K11607,#N/A,K11607
K08303,#N/A,K08303
K07484,K07484,0
K06181,#N/A,K06181
K00285,#N/A,K00285
K24264,#N/A,K24264
K08191,#N/A,K08191
K03607,#N/A,K03607
K09001,#N/A,K09001
K02313,#N/A,K02313
K19171,#N/A,K19171
K19170,#N/A,K19170
K00926,#N/A,K00926
K01991,#N/A,K01991
K03600,#N/A,K03600
K03704,#N/A,K03704
K01874,#N/A,K01874
K01897,K01897,0
K07012,K07012,0
K19123,#N/A,K19123
K19126,#N/A,K19126
K19124,#N/A,K19124
K19125,#N/A,K19125
K15342,K15342,0
K00748,#N/A,K00748
K03701,K03701,0
K01873,#N/A,K01873
K07133,K07133,0
K00919,#N/A,K00919
K15524,#N/A,K15524
K01919,#N/A,K01919
K01735,#N/A,K01735
K00548,#N/A,K00548
K03760,#N/A,K03760
K01262,K01262,0
K06926,#N/A,K06926
K01659,#N/A,K01659
K02316,K02316,0
K04485,K04485,0
K00117,#N/A,K00117
K09251,#N/A,K09251
K04656,#N/A,K04656
K12516,#N/A,K12516
K01364,#N/A,K01364
K11695,#N/A,K11695
K03088,#N/A,K03088
K02470,K02470,0
K02469,#N/A,K02469
K01912,#N/A,K01912
K00854,#N/A,K00854
K06909,#N/A,K06909
K09812,#N/A,K09812
K12373,K12373,0
K00262,#N/A,K00262
K02841,#N/A,K02841
K15738,#N/A,K15738
K08154,#N/A,K08154
K04485,K04485,0
K01255,#N/A,K01255
K00817,#N/A,K00817
K06207,#N/A,K06207
K00677,#N/A,K00677
K04564,#N/A,K04564
K03553,#N/A,K03553
K07783,#N/A,K07783
K02401,#N/A,K02401
K07027,#N/A,K07027
K03924,K03924,0
K02058,#N/A,K02058
K03702,K03702,0
K03292,#N/A,K03292
K03797,#N/A,K03797
K18138,K18138,0
K06217,#N/A,K06217
K07012,K07012,0
K00425,#N/A,K00425
K03427,K03427,0
K08587,#N/A,K08587
K02429,#N/A,K02429
K08484,#N/A,K08484
K00616,#N/A,K00616
K02663,K02663,0
K00163,#N/A,K00163
K01537,#N/A,K01537
K05349,K05349,0
K12339,#N/A,K12339
K11617,#N/A,K11617
K03046,K03046,0
K05349,K05349,0
K19170,#N/A,K19170
K22278,#N/A,K22278
K26730,#N/A,K26730
K16697,#N/A,K16697
K04654,#N/A,K04654
K11604,#N/A,K11604
K01138,#N/A,K01138
K01840,K01840,0
K01872,K01872,0
K07487,#N/A,K07487
K19082,#N/A,K19082
K02761,#N/A,K02761
K19294,#N/A,K19294
K03284,#N/A,K03284
K00627,#N/A,K00627
K01893,K01893,0
K01620,#N/A,K01620
K19350,#N/A,K19350
K00278,#N/A,K00278
K03427,K03427,0
K02519,K02519,0
K03529,K03529,0
K18138,K18138,0
K05851,#N/A,K05851
K00611,#N/A,K00611
K05847,#N/A,K05847
K00075,#N/A,K00075
K18887,#N/A,K18887
K12132,K12132,0
K12528,#N/A,K12528
K12527,#N/A,K12527
K01153,K01153,0
K00240,#N/A,K00240
K05934,#N/A,K05934
K15125,K15125,0
K06901,#N/A,K06901
K20922,#N/A,K20922
K01060,K01060,0
K19123,#N/A,K19123
K02014,K02014,0
K01887,#N/A,K01887
K01715,#N/A,K01715
K12573,K12573,0
K00116,K00116,0
K03798,#N/A,K03798
K03529,K03529,0
K07665,#N/A,K07665
K21636,K21636,0
K21573,K21573,0
K15125,K15125,0
K07124,#N/A,K07124
K10742,K10742,0
K10806,#N/A,K10806
K01547,#N/A,K01547
K00627,#N/A,K00627
K07484,K07484,0
K11720,K11720,0
K10036/K10037,#N/A,K10036/K10037
K26937,#N/A,K26937
K03606,#N/A,K03606
K08311,#N/A,K08311
K03655,K03655,0
K03300,#N/A,K03300
K03581,K03581,0
K00147,K00147,0
K15855,#N/A,K15855
K03043,K03043,0
K03924,K03924,0
K26010,#N/A,K26010
K01256,K01256,0
K03687,#N/A,K03687
K10974,#N/A,K10974
K01425,#N/A,K01425
K01869,K01869,0
K00059,#N/A,K00059
K01426,#N/A,K01426
K02118,#N/A,K02118
K07133,K07133,0
K10010,#N/A,K10010
K03621,#N/A,K03621
K19231,#N/A,K19231
K15923,K15923,0
K02838,#N/A,K02838
K00806,#N/A,K00806
K02377,K02377,0
K07317,K07317,0
K01091,#N/A,K01091
K02849,#N/A,K02849
K01524,#N/A,K01524
K02551,#N/A,K02551
K00265,K00265,0
K03070,K03070,0
K27597,#N/A,K27597
K08968,#N/A,K08968
K07636,#N/A,K07636
K03092,K03092,0
K01051,#N/A,K01051
K07484,K07484,0
K00371,#N/A,K00371
K00833,#N/A,K00833
K02621,K02621,0
K00059,#N/A,K00059
K01879,#N/A,K01879
K03578,K03578,0
K00948,K00948,0
K26602,#N/A,K26602
K07407,K07407,0
K21449,#N/A,K21449
K03196,#N/A,K03196
K02051,#N/A,K02051
K09811,#N/A,K09811
K00339,#N/A,K00339
K07133,K07133,0
K03043,K03043,0
K05837,#N/A,K05837
K07347,K07347,0
K02948,#N/A,K02948
K09823,#N/A,K09823
K07058,#N/A,K07058
K03695,K03695,0
K04762,#N/A,K04762
K03234,#N/A,K03234
K09152,#N/A,K09152
K01874,#N/A,K01874
K15584,K15584,0
K01585,#N/A,K01585
K12056,#N/A,K12056
K01653,#N/A,K01653
K10806,#N/A,K10806
K01972,#N/A,K01972
K02528,#N/A,K02528
K02587,#N/A,K02587
K12132,K12132,0
K21469,#N/A,K21469
K01754,#N/A,K01754
K02496,#N/A,K02496
K02030,#N/A,K02030
K08484,#N/A,K08484
K03553,#N/A,K03553
K15257,#N/A,K15257
K07496,K07496,0
K03723,K03723,0
K00895,#N/A,K00895
K03072,#N/A,K03072
K03615,#N/A,K03615
K03676,#N/A,K03676
K11753,#N/A,K11753
K03924,K03924,0
K21691,#N/A,K21691
K03686,K03686,0
K12973,#N/A,K12973
K18778,K18778,0
K19081,#N/A,K19081
K19611,#N/A,K19611
K06158,#N/A,K06158
K01740,K01740,0
K03296,#N/A,K03296
K01243,#N/A,K01243
K11070,#N/A,K11070
K05845/K05846,#N/A,K05845/K05846
K04095,#N/A,K04095
K11203,#N/A,K11203
K01620,#N/A,K01620
K16842,#N/A,K16842
K03699,K03699,0
K07862,K07862,0
K00868,#N/A,K00868
K01190,#N/A,K01190
K01478,#N/A,K01478
K01201,#N/A,K01201
K01897,K01897,0
K06187,K06187,0
K07275,#N/A,K07275
K02406,#N/A,K02406
K01141,#N/A,K01141
K01465,#N/A,K01465
K00868,#N/A,K00868
K01190,#N/A,K01190
K02014,K02014,0
K01649,#N/A,K01649
K02316,K02316,0
K00101,#N/A,K00101
K01258,#N/A,K01258
K02099,#N/A,K02099
K00571,#N/A,K00571
K06016,#N/A,K06016
K07126,K07126,0
K03555,K03555,0
K04763,#N/A,K04763
K24112,#N/A,K24112
K23349,#N/A,K23349
K01805,#N/A,K01805
K03568,#N/A,K03568
K01153,K01153,0
K07483,#N/A,K07483
K01990,#N/A,K01990
K03496,#N/A,K03496
K03427,K03427,0
K03581,K03581,0
K23385,#N/A,K23385
K01194,#N/A,K01194
K02316,K02316,0
K01262,K01262,0
K07576,#N/A,K07576
K01835,#N/A,K01835
K02067,#N/A,K02067
K27261,#N/A,K27261
K01223,#N/A,K01223
K01187,#N/A,K01187
K10206,#N/A,K10206
K19427,K19427,0
K00927,K00927,0
K09017,#N/A,K09017
K03587,K03587,0
K02519,K02519,0
K14645,#N/A,K14645
K00052,#N/A,K00052
K02014,K02014,0
K00566,#N/A,K00566
K01847,K01847,0
K01874,#N/A,K01874
K09690,#N/A,K09690
K13892,#N/A,K13892
K14205,K14205,0
K19292,#N/A,K19292
K15125,K15125,0
K00383,#N/A,K00383
K01147,#N/A,K01147
K01626,#N/A,K01626
K01400,#N/A,K01400
K01627,#N/A,K01627
K04720,#N/A,K04720
K04763,#N/A,K04763
K02112,K02112,0
K09124,#N/A,K09124
K03292,#N/A,K03292
K03292,#N/A,K03292
K06969,K06969,0
K01996,#N/A,K01996
K01358,#N/A,K01358
K17686,K17686,0
K03310,#N/A,K03310
K03585,#N/A,K03585
K18138,K18138,0
K18139,#N/A,K18139
K00812,#N/A,K00812
K07114,K07114,0
K03924,K03924,0
K07031,#N/A,K07031
K00481,#N/A,K00481
K15599,#N/A,K15599
K13735,K13735,0
K00769,#N/A,K00769
K21571,#N/A,K21571
K11749,#N/A,K11749
K07497,K07497,0
K03111,#N/A,K03111
K07493,#N/A,K07493
K22719,K22719,0
K21465,#N/A,K21465
K03588,#N/A,K03588
K09015,K09015,0
K00111,#N/A,K00111
K03630,#N/A,K03630
K10439,#N/A,K10439
K07176,#N/A,K07176
K19353,#N/A,K19353
K11754,#N/A,K11754
K05350,#N/A,K05350
K11779,#N/A,K11779
K12685,K12685,0
K09901,#N/A,K09901
K24300,K24300,0
K01745,#N/A,K01745
K14162,#N/A,K14162
K01870,K01870,0
K07568,#N/A,K07568
K07234,#N/A,K07234
K02112,K02112,0
K00058,#N/A,K00058
K07273,#N/A,K07273
K16898,#N/A,K16898
K01537,#N/A,K01537
K00848,#N/A,K00848
K05825,#N/A,K05825
K00867,#N/A,K00867
K00946,#N/A,K00946
K12573,K12573,0
K01884,#N/A,K01884
K01869,K01869,0
K00989,#N/A,K00989
K00058,#N/A,K00058
K07345,#N/A,K07345
K13730,K13730,0
K09251,#N/A,K09251
K07486,K07486,0
K02014,K02014,0
K07137,#N/A,K07137
K01104,#N/A,K01104
K05837,#N/A,K05837
K07030,#N/A,K07030
K21645,#N/A,K21645
K00254,#N/A,K00254
K03437,#N/A,K03437
K02393,#N/A,K02393
K00112,#N/A,K00112
K03977,K03977,0
K05802,K05802,0
K03595,#N/A,K03595
K05349,K05349,0
K02874,#N/A,K02874
K12257,#N/A,K12257
K00286,#N/A,K00286
K01916,#N/A,K01916
K01624,#N/A,K01624
K13787,#N/A,K13787
K01952,K01952,0
K01273,#N/A,K01273
K01153,K01153,0
K00404,#N/A,K00404
K07465,K07465,0
K05786,#N/A,K05786
K01662,#N/A,K01662
K00382,#N/A,K00382
K01192,#N/A,K01192
K02004,K02004,0
K12684,#N/A,K12684
K02395,#N/A,K02395
K00133,#N/A,K00133
K00705,K00705,0
K03572,K03572,0
K01703,#N/A,K01703
K01183,#N/A,K01183
K15633,#N/A,K15633
K03496,#N/A,K03496
K00598,K00598,0
K03654,#N/A,K03654
K13292,#N/A,K13292
K00001,#N/A,K00001
K01187,#N/A,K01187
K21449,#N/A,K21449
K03043,K03043,0
K02864,#N/A,K02864
K02863,#N/A,K02863
K02867,#N/A,K02867
K00067,K00067,0
K20938,#N/A,K20938
K01176,#N/A,K01176
K00850,#N/A,K00850
K07478,#N/A,K07478
K01928,#N/A,K01928
K03092,K03092,0
K21449,#N/A,K21449
K02418,#N/A,K02418
K12573,K12573,0
K01187,#N/A,K01187
K21802,#N/A,K21802
K15726,#N/A,K15726
K08289,#N/A,K08289
K00931,#N/A,K00931
K09476,#N/A,K09476
K03593,#N/A,K03593
K03522,#N/A,K03522
K07486,K07486,0
K08990,#N/A,K08990
K06189,#N/A,K06189
K01156,#N/A,K01156
K01887,#N/A,K01887
K03427,K03427,0
K03427,K03427,0
K01153,K01153,0
K02519,K02519,0
K19231,#N/A,K19231
K09952,#N/A,K09952
K00040,#N/A,K00040
K02761,#N/A,K02761
K01591,#N/A,K01591
K16692,#N/A,K16692
K07653,#N/A,K07653
K00067,K00067,0
K10914,#N/A,K10914
K08967,#N/A,K08967
K23541,#N/A,K23541
K01223,#N/A,K01223
K03669,#N/A,K03669
K00275,#N/A,K00275
K03627,#N/A,K03627
K01953,K01953,0
K00548,#N/A,K00548
K00948,K00948,0
K03631,K03631,0
K16090,#N/A,K16090
K17713,#N/A,K17713
K03654,#N/A,K03654
K16087,#N/A,K16087
K01198,#N/A,K01198
K05802,K05802,0
K07016,#N/A,K07016
K06142,#N/A,K06142
K03074,#N/A,K03074
K02996,#N/A,K02996
K13920,#N/A,K13920
K07273,#N/A,K07273
K20276,K20276,0
K06113,#N/A,K06113
K02824,#N/A,K02824
K02230,#N/A,K02230
K16092,#N/A,K16092
K21572,K21572,0
K21573,K21573,0
K17624,#N/A,K17624
K07485,K07485,0
K11744,#N/A,K11744
K01284,#N/A,K01284
K01624,#N/A,K01624
K05591,#N/A,K05591
K01999,#N/A,K01999
K00748,#N/A,K00748
K01191,#N/A,K01191
K06921,#N/A,K06921
K00788,#N/A,K00788
K12132,K12132,0
K07459,#N/A,K07459
K07278,#N/A,K07278
K16692,#N/A,K16692
K01873,#N/A,K01873
K12132,K12132,0
K09918,#N/A,K09918
K00382,#N/A,K00382
K01190,#N/A,K01190
K02549,K02549,0
K01738,#N/A,K01738
K00965,#N/A,K00965
K03733,#N/A,K03733
K13689,#N/A,K13689
K02314,K02314,0
K00059,#N/A,K00059
K23414,#N/A,K23414
K02959,#N/A,K02959
K03308,K03308,0
K01890,K01890,0
K01870,K01870,0
K03546,K03546,0
K03308,K03308,0
K02393,#N/A,K02393
K01710,K01710,0
K03699,K03699,0
K03106,#N/A,K03106
K02860,#N/A,K02860
K00554,#N/A,K00554
K05349,K05349,0
K01153,K01153,0
K01754,#N/A,K01754
K01872,K01872,0
K21573,K21573,0
K04079,#N/A,K04079
K08301,#N/A,K08301
K08223,#N/A,K08223
K20035,#N/A,K20035
K03545,K03545,0
K09799,#N/A,K09799
K03822,#N/A,K03822
K03628,#N/A,K03628
K01270,#N/A,K01270
K01494,#N/A,K01494
K02357,#N/A,K02357
K03664,#N/A,K03664
K15666,#N/A,K15666
K01142,#N/A,K01142
K00656,#N/A,K00656
K25155,#N/A,K25155
K00940,#N/A,K00940
K00658,#N/A,K00658
K00349,#N/A,K00349
K00348,#N/A,K00348
K06959,#N/A,K06959
K01547,#N/A,K01547
K03798,#N/A,K03798
K01938,#N/A,K01938
K02012,#N/A,K02012
K09952,#N/A,K09952
K00876,#N/A,K00876
K11069,#N/A,K11069
K05349,K05349,0
K01955,K01955,0
K12554,#N/A,K12554
K27681,#N/A,K27681
K15921,#N/A,K15921
K02335,K02335,0
K01928,#N/A,K01928
K00759,#N/A,K00759
K02343,K02343,0
K03168,#N/A,K03168
K00525,#N/A,K00525
K04066,#N/A,K04066
K07636,#N/A,K07636
K07776,#N/A,K07776
K03585,#N/A,K03585
K02123,#N/A,K02123
K01887,#N/A,K01887
K21449,#N/A,K21449
K02356,#N/A,K02356
K06954,#N/A,K06954
K07491,#N/A,K07491
K00394,#N/A,K00394
K01962,#N/A,K01962
K07012,K07012,0
K01585,#N/A,K01585
K02335,K02335,0
K03581,K03581,0
K07173,K07173,0
K01915,#N/A,K01915
K21573,K21573,0
K00219,K00219,0
K04069,#N/A,K04069
K00957,#N/A,K00957
K00766,#N/A,K00766
K11991,K11991,0
K07316,#N/A,K07316
K03555,K03555,0
K02556,#N/A,K02556
K02028,#N/A,K02028
K03758,K03758,0
K03885,K03885,0
K24956,#N/A,K24956
K15923,K15923,0
K03286,K03286,0
K02460,#N/A,K02460
K04096,#N/A,K04096
K00974,#N/A,K00974
K01552,K01552,0
K01537,#N/A,K01537
K07497,K07497,0
K20344,#N/A,K20344
K07485,K07485,0
K01537,#N/A,K01537
K20074,#N/A,K20074
K12132,K12132,0
K11751,#N/A,K11751
K02313,#N/A,K02313
K26937,#N/A,K26937
K01937,#N/A,K01937
K07462,K07462,0
K01972,#N/A,K01972
K01179,K01179,0
K00525,#N/A,K00525
K06867,K06867,0
K03655,K03655,0
K05366,K05366,0
K00957,#N/A,K00957
K07505,#N/A,K07505
K06877,K06877,0
K03111,#N/A,K03111
K02014,K02014,0
K02621,K02621,0
K02035,#N/A,K02035
K04096,#N/A,K04096
K01835,#N/A,K01835
K01685,#N/A,K01685
K07272,#N/A,K07272
K00700,K00700,0
K05796,#N/A,K05796
K11904,#N/A,K11904
K01484,#N/A,K01484
K06877,K06877,0
K07456,K07456,0
K01804,#N/A,K01804
K00526,#N/A,K00526
K03639,#N/A,K03639
K08589,#N/A,K08589
K07679,K07679,0
K03559,#N/A,K03559
K07058,#N/A,K07058
K01482,#N/A,K01482
K03497,#N/A,K03497
K22927,K22927,0
K02674,#N/A,K02674
K21397,#N/A,K21397
K07279,#N/A,K07279
K01139,K01139,0
K00875,#N/A,K00875
K02172,K02172,0
K07133,K07133,0
K22927,K22927,0
K26937,#N/A,K26937
K00615,K00615,0
K02548,#N/A,K02548
K01139,K01139,0
K07037,#N/A,K07037
K01364,#N/A,K01364
K04485,K04485,0
K11066,#N/A,K11066
K01835,#N/A,K01835
K03046,K03046,0
K02017,#N/A,K02017
K00525,#N/A,K00525
K00383,#N/A,K00383
K00381,K00381,0
K03111,#N/A,K03111
K07133,K07133,0
K00285,#N/A,K00285
K04771,#N/A,K04771
K02014,K02014,0
K03427,K03427,0
K12340,#N/A,K12340
K05836,#N/A,K05836
K03497,#N/A,K03497
K02025,#N/A,K02025
K03657,K03657,0
K06142,#N/A,K06142
K00864,#N/A,K00864
K01811,#N/A,K01811
K13292,#N/A,K13292
K07485,K07485,0
K07485,K07485,0
K03781,K03781,0
K01744,#N/A,K01744
K25986,#N/A,K25986
K07708,#N/A,K07708
K05803,#N/A,K05803
K12369,#N/A,K12369
K03820,#N/A,K03820
K14155,#N/A,K14155
K02014,K02014,0
K01955,K01955,0
K06871,#N/A,K06871
K16087,#N/A,K16087
K07071,#N/A,K07071
K07263,#N/A,K07263
K07133,K07133,0
K15738,#N/A,K15738
K03771,K03771,0
K05523,#N/A,K05523
K02849,#N/A,K02849
K02237,#N/A,K02237
K03305,K03305,0
K01372,#N/A,K01372
K01270,#N/A,K01270
K03595,#N/A,K03595
K15738,#N/A,K15738
K07788,#N/A,K07788
K06861,#N/A,K06861
K01029,#N/A,K01029
K00228,#N/A,K00228
K11072,K11072,0
K09812,#N/A,K09812
K03427,K03427,0
K01939,#N/A,K01939
K06044,#N/A,K06044
K15527,#N/A,K15527
K10539,#N/A,K10539
K01643,#N/A,K01643
K07218,#N/A,K07218
K03686,K03686,0
K02314,K02314,0
K25034,#N/A,K25034
K07391,#N/A,K07391
K10742,K10742,0
K03305,K03305,0
K03546,K03546,0
K15727,K15727,0
K00982,#N/A,K00982
K15257,#N/A,K15257
K15256,#N/A,K15256
K03550,#N/A,K03550
K03551,#N/A,K03551
K03581,K03581,0
K01546,#N/A,K01546
K11937,#N/A,K11937
K02838,#N/A,K02838
K11751,#N/A,K11751
K07732,#N/A,K07732
K03555,K03555,0
K02014,K02014,0
K26958,#N/A,K26958
K00382,#N/A,K00382
K12574,#N/A,K12574
K05816,#N/A,K05816
K03651,#N/A,K03651
K03495,#N/A,K03495
K05973,#N/A,K05973
K00789,K00789,0
K01880,#N/A,K01880
K07716,#N/A,K07716
K01173,#N/A,K01173
K03655,K03655,0
K01921,#N/A,K01921
K01870,K01870,0
K10206,#N/A,K10206
K03596,K03596,0
K01190,#N/A,K01190
K02810,#N/A,K02810
K22033,#N/A,K22033
K06181,#N/A,K06181
K02315,#N/A,K02315
K03436,#N/A,K03436
K06969,K06969,0
K09136,#N/A,K09136
K09458,#N/A,K09458
K02496,#N/A,K02496
K03546,K03546,0
K03654,#N/A,K03654
K02492,#N/A,K02492
K22405,#N/A,K22405
K06199,#N/A,K06199
K03205,K03205,0
K01872,K01872,0
K11921,#N/A,K11921
K00549,#N/A,K00549
K09474,#N/A,K09474
K02115,#N/A,K02115
K01537,#N/A,K01537
K06132,#N/A,K06132
K07282,#N/A,K07282
K01190,#N/A,K01190
K02314,K02314,0
K00052,#N/A,K00052
K03614,#N/A,K03614
K07487,#N/A,K07487
K03694,#N/A,K03694
K01153,K01153,0
K03070,K03070,0
K02519,K02519,0
K24847,#N/A,K24847
K21449,#N/A,K21449
K25034,#N/A,K25034
K06213,#N/A,K06213
K00626,#N/A,K00626
K20680,#N/A,K20680
K00981,#N/A,K00981
K01448,K01448,0
K05349,K05349,0
K01840,K01840,0
K02063,#N/A,K02063
K01070,#N/A,K01070
K11893,#N/A,K11893
K15894,K15894,0
K03645,#N/A,K03645
K24954,#N/A,K24954
K00239,K00239,0
K03088,#N/A,K03088
K16692,#N/A,K16692
K00962,#N/A,K00962
K07126,K07126,0
K10924,#N/A,K10924
K09471,#N/A,K09471
K03798,#N/A,K03798
K03667,#N/A,K03667
K12257,#N/A,K12257
K00332,#N/A,K00332
K00347,#N/A,K00347
K07277,#N/A,K07277
K07588,#N/A,K07588
K03406,K03406,0
K03546,K03546,0
K15635,#N/A,K15635
K18277,#N/A,K18277
K13566,#N/A,K13566
K01840,K01840,0
K07091,K07091,0
K21636,K21636,0
K01448,K01448,0
K06942,#N/A,K06942
K02195,#N/A,K02195
K07126,K07126,0
K00239,K00239,0
K07126,K07126,0
K05826,#N/A,K05826
K07347,K07347,0
K11073,#N/A,K11073
K11073,#N/A,K11073
K27564,#N/A,K27564
K00390,#N/A,K00390
K13932,#N/A,K13932
K18481,#N/A,K18481
K01265,#N/A,K01265
K04771,#N/A,K04771
K00602,#N/A,K00602
K03655,K03655,0
K01735,#N/A,K01735
K17686,K17686,0
K00647,#N/A,K00647
K02437,#N/A,K02437
K07117,#N/A,K07117
K01005,#N/A,K01005
K05846,#N/A,K05846
K06438,#N/A,K06438
K21572,K21572,0
K06942,#N/A,K06942
K00075,#N/A,K00075
K03544,#N/A,K03544
K00615,K00615,0
K07636,#N/A,K07636
K01815,#N/A,K01815
K16785,#N/A,K16785
K04780,#N/A,K04780
K04780,#N/A,K04780
K07001,#N/A,K07001
K00794,#N/A,K00794
K10014,#N/A,K10014
K03571,#N/A,K03571
K01933,#N/A,K01933
K02313,#N/A,K02313
K06959,#N/A,K06959
K02992,#N/A,K02992
K00627,#N/A,K00627
K17686,K17686,0
K00700,K00700,0
K07139,K07139,0
K03555,K03555,0
K11959,#N/A,K11959
K03799,K03799,0
K02588,#N/A,K02588
K20276,K20276,0
K01873,#N/A,K01873
K01187,#N/A,K01187
K18692,#N/A,K18692
K02933,#N/A,K02933
K03601,#N/A,K03601
K00526,#N/A,K00526
K02503,#N/A,K02503
K02435,#N/A,K02435
K03496,#N/A,K03496
K07481,#N/A,K07481
K26706,#N/A,K26706
K01338,K01338,0
K08296,#N/A,K08296
K00760,#N/A,K00760
K24258,#N/A,K24258
K03639,#N/A,K03639
K01869,K01869,0
K07271,#N/A,K07271
K21573,K21573,0
K21572,K21572,0
K01277,#N/A,K01277
K03667,#N/A,K03667
K09808,#N/A,K09808
K01993,#N/A,K01993
K00939,#N/A,K00939
K15554,#N/A,K15554
K01414,K01414,0
K03427,K03427,0
K02355,K02355,0
K02892,#N/A,K02892
K01867,K01867,0
K03529,K03529,0
K06902,#N/A,K06902
K00163,#N/A,K00163
K15738,#N/A,K15738
K02854,K02854,0
K00986,#N/A,K00986
K03694,#N/A,K03694
K12132,K12132,0
K01951,K01951,0
K07486,K07486,0
K07316,#N/A,K07316
K07316,#N/A,K07316
K07278,#N/A,K07278
K07315,K07315,0
K08659,#N/A,K08659
K00603,#N/A,K00603
K08301,#N/A,K08301
K12997,#N/A,K12997
K14587,#N/A,K14587
K23721,#N/A,K23721
K02355,K02355,0
K12941,#N/A,K12941
K00262,#N/A,K00262
K02314,K02314,0
K09969,#N/A,K09969
K13821,#N/A,K13821
K07282,#N/A,K07282
K00789,K00789,0
K03271,#N/A,K03271
K07803,#N/A,K07803
K16692,#N/A,K16692
K09157,#N/A,K09157
K00548,#N/A,K00548
K01588,#N/A,K01588
K03526,#N/A,K03526
K00962,#N/A,K00962
K20276,K20276,0
K07263,#N/A,K07263
K00167,#N/A,K00167
K06894,#N/A,K06894
K02392,K02392,0
K18890,#N/A,K18890
K00219,K00219,0
K20534,#N/A,K20534
K01183,#N/A,K01183
K03060,#N/A,K03060
K07137,#N/A,K07137
K11738,#N/A,K11738
K02238,K02238,0
K02854,K02854,0
K18138,K18138,0
K08191,#N/A,K08191
K22226,#N/A,K22226
K01061,#N/A,K01061
K02014,K02014,0
K07275,#N/A,K07275
K03638,#N/A,K03638
K02335,K02335,0
K00013,#N/A,K00013
K19355,#N/A,K19355
K03313,#N/A,K03313
K21573,K21573,0
K00602,#N/A,K00602
K26735,K26735,0
K12369,#N/A,K12369
K02935,#N/A,K02935
K01153,K01153,0
K02687,K02687,0
K09916,#N/A,K09916
K03761,#N/A,K03761
K09800,K09800,0
K02600,#N/A,K02600
K02519,K02519,0
K01972,#N/A,K01972
K02172,K02172,0
K17321,#N/A,K17321
K21405,#N/A,K21405
K01990,#N/A,K01990
K09809,#N/A,K09809
K07273,#N/A,K07273
K00833,#N/A,K00833
K02001/K02002,#N/A,K02001/K02002
K04767,#N/A,K04767
K19270,#N/A,K19270
K06173,#N/A,K06173
